x,y,u,v,d,a
5,11,-0.01521932434330139,0.016902772082915126,0.0585551962083056,0.022744923335847524
6,11,-0.13377572459355416,0.0595607899869849,0.21844258810592515,0.14643576132353794
7,11,0.05847092899839817,0.06493854549931016,0.2955729454428587,0.08738343223690459
8,11,-0.02872568617380572,0.04975434793531036,0.2810599603772147,0.05745137234761147
9,11,0.04841473886133472,0.035175366765033515,0.3520795559048454,0.059843908345510476
10,11,0.03148615332529331,0.022876029434123004,0.3784328381573413,0.03891902586004358
11,11,0.003935559110309506,0.037444343706620635,0.1694647931310325,0.0376505976198291
12,11,0.04458779984770805,0.04951976851956373,0.11845019425015221,0.06663542128245645
13,11,0.020112737957247353,0.01461275948056787,0.2487859515833786,0.024860711328797986
14,11,-0.009017644877963691,0.010015109255751853,0.06718209804201694,0.013476658805123444
15,11,0.03846857012715472,0.01712731090341232,0.10382433967877776,0.042109092443437524
16,11,0.027582554647290536,0.030633530382240978,0.20624932142594887,0.041221481105734786
17,11,0.027070217032080988,0.01205243714021016,0.0832436324707727,0.029632041630348136
18,11,-0.023528992492225387,0.04075341044744105,0.04088380351371385,0.047057984984450796
19,11,0.007953851204167042,0.0756758391711024,-0.00340397406234515,0.07609268284946055
20,11,0.0050504590143881836,0.04805190772400297,-0.026135295602530223,0.04831659106530707
21,11,0.019641231180073514,0.03401961032709334,0.05961746262256671,0.03928246236014702
22,11,0.014924274317044087,0.00664471503336149,0.11545881317062294,0.01633665209781251
23,11,0.0007648595609039927,0.007277152618737243,0.04575236358629608,0.007317237209787624
24,11,0.01541675862668222,0.011200930786278155,0.06802110901255767,0.019056161655285526
25,11,0.023681210976537782,0.010543554429597991,0.006163292858842922,0.025922312653873864
26,11,0.002765461059358741,0.0,0.04060391472579954,0.002765461059358741
27,11,-0.02893940120447303,0.006151259616812082,0.05820841833833311,0.029585924642418698
28,11,0.023166910765183575,0.0049242788967636415,0.09870345922867495,0.023684473332862825
29,11,0.023687341710099338,0.005034899909001616,0.08685024794858713,0.024216531014674175
30,11,0.004660210483980641,0.002074859387043758,0.010304546905510149,0.005101235461239432
31,11,0.004449104810954378,0.0019808690857811007,-0.00616391884972431,0.004870151532946449
32,11,0.013075297778842983,0.0,-0.009944944998178815,0.013075297778842983
33,11,0.0034935596850298157,0.0015554329856127282,0.0033232599709207486,0.003824177172359794
34,11,-0.009176844679505039,0.001950598552055427,0.005827525446059312,0.00938186084862916
35,11,0.009686976143171593,0.0,0.004839528627196427,0.009686976143171593
36,11,0.0015709450758977037,0.0006994298108338532,-0.012235911678269564,0.0017196134716180617
37,11,0.0030505533726003188,0.002216356759144315,-0.010647064143201743,0.0037706913375252383
38,11,0.013007166374557906,0.0027647585616459554,-0.013019514423214442,0.013297754208873936
39,11,-0.005284652196549158,0.00383952456650991,-0.004352990324551848,0.00653218935237834
40,11,0.01390908039042817,0.0,-0.04290452752766238,0.01390908039042817
41,11,-0.003820644602037491,0.011758734993088287,-0.019124932290614453,0.012363865650060955
42,11,-0.005154742133827285,0.003745139381126625,-0.007698827890163065,0.006371611683892843
43,11,-0.0023049339078980635,0.0016746325083295353,0.0009999863453584673,0.0028490549938062462
44,11,-0.00118678171802853,0.011291473792931873,0.002799268436192931,0.01135367038726746
45,11,-0.002077591985567882,0.0015094589333581666,-0.002236553196210451,0.002568044923670664
46,11,0.00322097528153744,0.0014340705900102065,0.010787797258524877,0.0035257963953421096
47,11,-0.009990438421098575,0.007258478386346847,0.0011746553412462103,0.01234886101350351
0,12,0.004523278734326915,0.0020138934441684313,-0.003742278330196311,0.004951345000389155
1,12,0.0023755133675811774,0.0041145098467096405,-0.0104210137641647,0.004751026735162354
2,12,0.010785409419967515,0.0,-0.02474947280279101,0.010785409419967515
3,12,0.036898894580765784,0.016428446323532617,0.04360355161570336,0.04039086864487639
4,12,-0.023166694311929515,0.025729220630051217,0.1574231429379674,0.034622081387060494
5,12,0.03494673041672352,0.015559286839269644,0.16285565042174804,0.0382539589293163
6,12,-0.015447347031838485,0.01715601693446942,0.2377908136646249,0.023085697896703294
7,12,0.07157571398667403,0.03186756103830668,0.1753978645917064,0.07834937318978606
8,12,0.007625270710665108,0.0725496046033767,0.281552822570323,0.07294922810775469
9,12,-0.00921204929222451,0.08764679433648731,0.4049147507895271,0.08812957738253871
10,12,0.033244522777651525,0.02415355962120674,0.35329105872887423,0.04109249003271741
11,12,0.02599843640954659,0.011575249662700007,0.2651333868889177,0.02845883167832219
12,12,0.011013471975099122,0.012231699807265671,0.19714890118015127,0.016459375599376692
13,12,0.012971860000671593,0.009424607957819561,0.21200067604678416,0.016034100755440556
14,12,0.025168648817193422,0.018286093738122844,0.16208756624298862,0.031110160839870747
15,12,0.061595794852871005,0.0,0.2440198944845019,0.061595794852871005
16,12,0.0030223108279649508,0.028755366711201758,0.15114899560469,0.028913759309998493
17,12,-0.01404079629035645,0.024319372553622,0.15260774065451677,0.028081592580712914
18,12,0.04663400471803011,0.020762796611280616,0.08608311118029567,0.051047273376377905
19,12,-0.02071027122374897,0.06373966079576662,-0.044293061371744144,0.06701984551250945
20,12,-0.03458664042561229,0.02512866517003677,0.04535472309758723,0.042751438679399054
21,12,0.0028103287447747965,0.0267384919139653,0.09737246195992644,0.026885775002534244
22,12,0.01443591936004156,0.016032712704327188,0.07178723405461385,0.02157414295931862
23,12,-0.01266048477446632,0.002691069112736226,0.023180765086094093,0.012943327535607544
24,12,-0.003655138196316299,0.011249358652903127,0.060598552036119586,0.011828275670435519
25,12,0.00043525435527963806,0.004141168566418157,-0.061762099961780975,0.004163979280601635
26,12,-0.025781184291280297,0.018731126809958892,-0.05554052113868874,0.03186729632447219
27,12,0.0021062496437545667,0.020039626742257434,-0.01453685682398755,0.020150010608702307
28,12,0.0007924123292566866,0.007539299698567543,-0.04913056629466859,0.007580828269020389
29,12,0.0016034423375449387,0.015255734780733138,-0.012603486683492864,0.015339767632852278
30,12,0.015426666400397833,0.0068683944001424945,0.05585191278660353,0.016886588698285757
31,12,-0.0050586835278376785,0.015569027013405663,0.028548190028652585,0.016370243772741183
32,12,0.011777173210388273,0.0,-0.0256010004092198,0.011777173210388273
33,12,0.013832597810534458,0.0,-0.019878261010439106,0.013832597810534458
34,12,0.010299981310181821,0.0,-0.013749828990457706,0.010299981310181821
35,12,0.018274516641787558,0.0,-0.026954167828602434,0.018274516641787558
36,12,0.01248634627821214,0.0,-0.03686854569361071,0.01248634627821214
37,12,0.006964506360757886,0.0,-0.030127351121231643,0.006964506360757886
38,12,0.015390037849134236,0.0,-0.022191429292687113,0.015390037849134236
39,12,0.019087314693275705,0.0,-0.038943778334813065,0.019087314693275705
40,12,0.025859461062515274,0.0,-0.04832603707715398,0.025859461062515274
41,12,0.014510311261768032,0.0,-0.029849514147116726,0.014510311261768032
42,12,0.016054625795092925,0.0,-0.021141122376656777,0.016054625795092925
43,12,0.01437241502219617,0.0,-0.01656488453015907,0.01437241502219617
44,12,-0.006753145641582378,0.004906447506423647,-0.005459632005377722,0.00834734707495225
45,12,0.006797734691081349,0.003026546479586377,-0.010830906354886817,0.0074410470045167395
46,12,0.004764690731413341,0.002121376990248929,-0.0037618632999785206,0.0052156033304665535
47,12,-0.0034393107790670436,0.0024988055480194577,-0.013883137194759445,0.004251221918674627
0,13,0.020777575191433185,0.0,-0.029856540882964078,0.020777575191433185
1,13,0.013888571486944045,0.0,-0.011728351621612267,0.013888571486944045
2,13,0.005003192866581834,0.0036350323933847543,-0.03159381864366293,0.006184286487637183
3,13,-0.022054357604058068,0.038199267898521606,-0.02872596896522685,0.044108715208116156
4,13,-0.0332271931129104,0.05755118666446352,0.11330890289716583,0.06645438622582082
5,13,0.047053857815119914,0.0,0.13311041872314885,0.047053857815119914
6,13,0.003701598092697652,0.03521835331698066,0.1968748383115607,0.03541234585281729
7,13,-0.03689348497975706,0.040974366134181074,0.29200807989403,0.05513644814502912
8,13,-0.124426872078197,0.02644774810829723,0.15189932435537912,0.1272066424176188
9,13,0.017990842468686975,0.019980854798044283,0.15202044966441464,0.026886892181760987
10,13,0.006820405497138176,0.06489182362535578,0.16429005263166385,0.06524926593127064
11,13,0.09742100266745113,0.0,0.209109394832183,0.09742100266745113
12,13,0.06489533407819628,0.0,0.2689065980118123,0.06489533407819628
13,13,0.0031416528071905544,0.029890829796242413,0.16681175971857015,0.030055476843145603
14,13,-0.01671751209842751,0.02895558033062386,0.13915718730924753,0.03343502419685503
15,13,0.017065103451908984,0.0,0.11546338670253894,0.017065103451908984
16,13,0.00690539116880518,0.003074478231628306,0.12026071406096032,0.007558891690649423
17,13,0.0025917220675395133,0.024658588314622212,0.10354681736269153,0.024794414712700812
18,13,0.0030012241692888423,0.028554740555435467,0.113071211164393,0.028712028049278488
19,13,0.030829438215456858,0.022398897978043106,-0.10997471110629815,0.03810728134243448
20,13,-0.014867512554641797,0.02575128712680776,-0.028105517031838882,0.029735025109283608
21,13,0.01748635989478461,0.012704584123568367,0.07199044754517951,0.02161432950897985
22,13,0.02556586313769023,0.0,0.03805597028463205,0.02556586313769023
23,13,0.0007456699192784119,0.007094575374565547,0.09408649280268348,0.0071336542791130934
24,13,-0.008528183164380752,0.026247048927029806,0.0665758537775923,0.027597780444505383
25,13,-0.010631022201508182,0.018413470589404922,-0.011690836358969127,0.021262044403016375
26,13,0.017444115240365654,0.030214093889399884,-0.050515533753909145,0.0348882304807313
27,13,0.003965394879322742,0.006868265403060444,-0.01051479000941039,0.007930789758645482
28,13,0.0020697251320588713,0.01969211922647207,0.010522243128446856,0.01980058892436958
29,13,0.005323961580981595,0.0038680845060497858,0.013866582739462991,0.006580778423690503
30,13,0.0136370673155528,0.0,0.0662476668469596,0.0136370673155528
31,13,-0.007353174195500723,0.02263074316747447,0.06247045345427546,0.023795371547037675
32,13,-0.007981343713527034,0.0057987856385056285,-0.010841720498311423,0.009865483381710024
33,13,0.0074772499043164525,0.0,-0.002655678896905663,0.0074772499043164525
34,13,-0.013902531309671859,0.0029550742536936796,0.0027005289626634973,0.014213122129259622
35,13,0.006585940165559683,0.0029322494814328203,0.015115014828449524,0.007209209033291749
36,13,0.001495739798932017,0.0006659462642421561,0.0327691963877782,0.0016372910471163257
37,13,-0.013333775790465805,0.005936579465387875,-0.00759690886029758,0.01459563470970951
38,13,0.023656713842089713,0.0,-0.028117060336983777,0.023656713842089713
39,13,0.018595270653120586,0.003952546793350778,-0.005208855722173638,0.01901070006118752
40,13,0.017152677469699392,0.0036459141463941573,-0.014127665356344753,0.01753587848790046
41,13,0.005456278250844282,0.002429291592300959,0.0002845499804226645,0.005972640118997667
42,13,-0.006478376038973519,0.004706815704725178,-0.006020166740396772,0.008007713167977097
43,13,0.0068991556009790084,0.0030717019779629073,-0.0089733803739355,0.00755206601188981
44,13,-0.00620697630672351,0.0045096322571562784,0.01384531325749194,0.007672244649840843
45,13,0.0002444675216894808,0.002325953098574285,0.00019107612896743836,0.0023387650984928593
46,13,-0.011336373871472542,0.005047278834961757,0.00030653173464945924,0.012409206106421888
47,13,0.007141460365898532,0.0031795830098920205,0.00635542375411898,0.0078173015980256
0,14,-0.01209265026560754,0.008785824694259203,-0.00634533528609148,0.014947337756421807
1,14,-0.005514138727903759,0.004006256291143463,-0.030228566765382638,0.006815850305053263
2,14,-0.006736768953543993,0.00748193990931873,-0.03466043955819722,0.010067943222927441
3,14,0.023054851689142522,0.0,-0.057735574266449825,0.023054851689142522
4,14,0.013090179018378504,0.009510571756055452,0.08705364937380539,0.0161803511043573
5,14,0.006430571075593693,0.06118279686198054,0.08658462454234951,0.061519808811574164
6,14,0.09722244514246095,0.0,0.027897535358581586,0.09722244514246095
7,14,-0.019729435039995902,0.004193620875793584,0.1340357944931644,0.020170202355140363
8,14,-0.023611664808924918,0.026223410432744076,0.2860925073677512,0.03528707936020172
9,14,0.003845492521778567,0.03658741735818877,0.32046699136377993,0.03678895108150473
10,14,0.05597842754733383,0.04067070826400485,0.2145287043776495,0.06919314172205143
11,14,-0.12915321967222954,0.02745236430214217,0.27001505730119274,0.13203857942844094
12,14,0.005088972123170891,0.00565187612761048,0.3143875794472164,0.007605349500993605
13,14,0.0012926349380252083,0.012298599906633257,0.20966850679606058,0.01236634403315883
14,14,0.020647078594273338,0.06354517388035862,0.2951051145824755,0.06681534986784932
15,14,0.02301160922520051,0.010245428522169803,0.2125014786257312,0.0251893422847089
16,14,0.01675731737368617,0.0,0.17099011609443,0.01675731737368617
17,14,0.03396790559938771,0.0,0.19325225656857198,0.03396790559938771
18,14,-0.04316622864205747,0.019218843228030916,0.0872588095718943,0.04725131987788291
19,14,0.014645253191836844,0.016265201477696178,0.03615510532701314,0.021886987462029973
20,14,0.013579496018939147,0.0417933913406259,0.13326214879224826,0.04394417221747485
21,14,0.007379960437050632,0.07021563325584351,0.08789507462503995,0.07060240059354604
22,14,0.001598430665273307,0.015208051904215711,0.06277822165617408,0.0152918221057206
23,14,0.03726028199694263,0.0,0.08719668491618746,0.03726028199694263
24,14,-0.006992232327563794,0.0215198783226477,0.04995258593438279,0.02262733912646802
25,14,-0.006598068838966182,0.011428190460926425,-0.02180075032128498,0.013196137677932368
26,14,0.02678495584853642,0.019460409534707627,-0.008348902426670473,0.033108026203121574
27,14,0.03880859870526193,0.0,-0.08090670311073804,0.03880859870526193
28,14,0.0023758428705610746,0.02260463495648444,0.030758477963915325,0.022729147605255993
29,14,-0.013772538356375551,0.010006334834491894,0.026322900002280134,0.017023793631203408
30,14,-0.012382474278501095,0.0026319761576056805,0.0914892712068602,0.012659106119783733
31,14,0.0022229200548965237,0.021149671554886007,-0.01430166990519963,0.02126616985848687
32,14,-0.013427317251400886,0.009755517020162797,0.005691724001794617,0.01659707687818713
33,14,-0.005572601476627687,0.017150703823855546,-0.0010572757470678382,0.018033317189882905
34,14,0.0018173570345426738,0.003147754719320617,0.004683755031230361,0.0036347140690853466
35,14,-0.003970215871219799,0.0044093714331501985,-0.0402046254546718,0.005933394517438279
36,14,0.0021381938300203173,0.0023747048267511277,-0.00921408065969364,0.003195480538030557
37,14,0.009162418198939235,0.0,-0.005009923092531647,0.009162418198939235
38,14,-0.0034250623283244392,0.003803917085907139,-0.012420816480944959,0.0051186753315055535
39,14,0.01654126998029948,0.0,-0.01358482341104847,0.01654126998029948
40,14,0.012946413913983615,0.00275184522751329,-0.005293790744539159,0.0132356445021909
41,14,0.008791531536814228,0.0,-0.009753730147059695,0.008791531536814228
42,14,0.008082323839452904,0.0,-0.006159452913471127,0.008082323839452904
43,14,0.0029558849775520395,0.0013160447824787464,-0.002373696879658468,0.0032356189315194944
44,14,0.005679149062973032,0.0041261433171317025,0.004947167495282087,0.007019814296188901
45,14,0.0025648600901658496,0.0011419492859448747,0.008082712932136698,0.0028075889039878292
46,14,-0.0035612074558436816,0.0015855517136762385,-0.0002662373860263147,0.003898226876452714
47,14,0.006557260685475393,0.0,-0.0060577069349072215,0.006557260685475393
0,15,0.001133434611662453,0.010783909980386822,-0.00799200173817994,0.010843310771346587
1,15,0.00785510583130496,0.005707068448425958,-0.0221991822080738,0.009709444777947926
2,15,-0.013906233090178292,0.015444436504083864,-0.0280546955011567,0.02078253925022272
3,15,0.004843130834533499,0.0035187405199826813,-0.020089128633691743,0.00598643893540869
4,15,-0.002580975043569967,0.024556337211777718,0.09953440428599904,0.024691600382196168
5,15,0.02568237138563654,0.018659335031692915,0.1939546881085121,0.03174515685604223
6,15,0.030181761290323853,0.013437785899586956,0.1724048390666875,0.033038050857597964
7,15,-0.007690436997787572,0.013320227612575545,0.262067301440179,0.015380873995575152
8,15,0.04392268084011093,0.031911695574346824,0.2562669205379364,0.05429141927240468
9,15,-0.08995540932967397,0.06535643050213838,0.19035427093893634,0.11119100087529583
10,15,0.013163867201420081,0.0228004868169491,0.26390588145875604,0.026327734402840156
11,15,0.019371651571026882,0.0,0.29989974725655216,0.019371651571026882
12,15,-0.012553030097570549,0.0026682289160798976,0.467517979259851,0.01283347225730889
13,15,0.005460435292456529,0.051952571451130906,0.33337781533275657,0.0522387407387273
14,15,0.03984067111193149,0.06900606657350697,0.19236931450556438,0.07968134222386297
15,15,0.004981524401013009,0.047396038688840625,0.19483449426688088,0.047657109320142
16,15,0.010386594512880681,0.01799010941392545,0.1288416630073751,0.02077318902576136
17,15,0.06336754631248714,0.0,0.12394040666741189,0.06336754631248714
18,15,0.041302021476635066,0.03000767509536615,0.08132059290538458,0.05105210615327718
19,15,0.023432428608642267,0.026024348465599707,0.14478005174389766,0.035019215061992445
20,15,0.023451880554971705,0.01703878858488891,0.07305270867047364,0.028988118566150523
21,15,0.031184184988155134,0.034633546112593734,0.11857042898097898,0.046604033191437806
22,15,0.00985428401869093,0.017068120592586705,0.12668624033775122,0.019708568037381857
23,15,0.03440480269161906,0.024996552323094556,0.08032464558216613,0.04252667487930889
24,15,-0.010976723207099701,0.004887152042492696,0.09581240089270206,0.012015519441610573
25,15,0.003010308077394706,0.028641168167823323,0.040003425405195504,0.02879893172911738
26,15,-0.011111356846301464,0.012340411970235448,0.058358596727511786,0.016605662243975118
27,15,0.019359115406267474,0.0140652206472171,0.01673987255014695,0.023929182626410056
28,15,0.02964319251124048,0.021537040025266237,0.03754683511234086,0.03664100101400593
29,15,0.012875991795550577,0.022301871987733608,0.05346480699974599,0.025751983591101146
30,15,0.016293227745816288,0.007254212368702349,0.05779486300451204,0.017835158184531807
31,15,0.002038906699720266,0.019398901429294783,0.016330017906790634,0.019505756001592437
32,15,0.020241571594769265,0.0,-0.017524343478390537,0.020241571594769265
33,15,0.013254111716983744,0.022956794903009805,-0.07143263176713649,0.02650822343396748
34,15,0.0014793358336159324,0.014074940271213164,-0.007528808956311808,0.014152468977066802
35,15,0.012928916120493461,0.009393407402552581,-0.06726365065640726,0.01598101920032278
36,15,-0.008948724515020854,0.015499645522953288,-0.019007965653801282,0.017897449030041715
37,15,0.0021473342616289176,0.020430520770176475,-0.032045393421620966,0.020543057790206837
38,15,-0.003822718003406744,0.004245558455246399,-0.028255571003327387,0.005712962412836639
39,15,0.005955098968218861,0.004326632658891848,-0.036107941341571026,0.007360907137457372
40,15,0.0030638657847398064,0.0034027676842889945,-0.07795626975339282,0.0045788755672261676
41,15,0.0009240705599023025,0.00879194408832803,-0.028759413216163904,0.008840372574273347
42,15,0.004725180824383731,0.0052478449583914935,-0.011347780031017158,0.007061671935911406
43,15,0.007550544619779446,0.008385729348503282,-0.023286255419207494,0.01128411187296677
44,15,0.0067780890146566285,0.0,0.028435033215244983,0.0067780890146566285
45,15,0.0029659077352987328,0.0,-0.01912274223951658,0.0029659077352987328
46,15,0.0008625202555523657,0.008206332060474409,-0.021000050011492327,0.00825153483165455
47,15,0.011754891214553842,0.008540428379449955,-0.006693666600631692,0.014529844609303613
0,16,0.01972828647422099,0.0,0.05188236714001553,0.01972828647422099
1,16,0.015649083221220626,0.0,-0.007641631255307228,0.015649083221220626
2,16,-0.004318093251846021,0.0019225389815590648,0.052948188331186155,0.004726741527442802
3,16,-0.012674033864606587,0.005642843435094654,0.05442272949366603,0.013873457263212563
4,16,0.024903695103644936,0.011087839430320462,0.05469429044906429,0.02726048812930315
5,16,-0.03349731453811783,0.0071200740034015695,0.09450704121096352,0.03424566447128037
6,16,0.0021851581032717735,0.02079039058462541,0.2169346253826849,0.020904909868200226
7,16,-0.07324951448409657,0.01556966494273805,0.16939228479600357,0.07488595221124586
8,16,0.011486104454586418,0.008345143367368852,0.24252264766175538,0.014197605902531957
9,16,0.0863303705503674,0.09587958994307962,0.3549767661625241,0.12901871432864628
10,16,0.011036068470860878,0.008018173086059519,0.308637318112868,0.013641330834326202
11,16,0.006116198164014193,0.05819173840667807,0.3326957289382988,0.05851227477010908
12,16,0.01787417251221517,0.012986346483028741,0.21422780309781073,0.02209369226665614
13,16,0.028243881994026603,0.03136800880992484,0.335218503934739,0.04220981931721602
14,16,-0.037495903382966655,0.007970000299794743,0.3768104119943705,0.03833358416954379
15,16,0.042952194513481166,0.04770324476604997,0.26478551787803023,0.0641910474656209
16,16,0.023025448420670506,0.025572351175550734,0.14267944579448577,0.03441099271480916
17,16,0.004342679047124523,0.041317831162058775,0.22436630172457045,0.04154542132705757
18,16,-0.01591574946303598,0.01767623053653378,0.20379109088604783,0.023785714346027522
19,16,0.007610531322423407,0.07240936869181287,0.07690287710563755,0.07280821973758511
20,16,-0.04393108871619984,0.009337841167936144,0.1164580169779455,0.04491253537118812
21,16,-0.0745816634448425,0.0158528219454665,0.09942353718102062,0.0762478621722237
22,16,0.010578573736495867,0.011748696380795724,0.1662203251639428,0.015809430380206706
23,16,-0.025844810376767672,0.028703569847825586,0.06882458626600323,0.038624463043776806
24,16,0.01891664114145211,0.013743744276280832,0.056414741333815674,0.023382254356804022
25,16,-0.020586465917128916,0.03565680491675233,0.13259770648480712,0.04117293183425785
26,16,0.02511764458677605,0.027895970421105205,0.05664309274688893,0.03753773082277053
27,16,0.0006909480395736836,0.006573931467434636,0.0701027766345598,0.006610142519788664
28,16,-0.002918706140573825,0.027769633956196825,0.05511833751127858,0.027922596863404075
29,16,0.0013391030304067124,0.012740714273043371,0.03948908385558482,0.012810893689098178
30,16,-0.0029386256732170557,0.009044159856380681,0.03415649140698706,0.009509592438956478
31,16,0.0032664844665493136,0.031078523698807016,0.002162319812580204,0.031249712895761415
32,16,0.00815644150917386,0.005926001633603037,0.023757989705479054,0.010081916159839865
33,16,-0.02915548943149944,0.021182702996795193,-0.02154892917829227,0.03603816685461001
34,16,0.013024208438645983,0.0,0.014288749460750143,0.013024208438645983
35,16,-0.002828525215755981,0.004899149384179082,0.02369502906269532,0.0056570504315119645
36,16,-0.0005642315808167958,0.000977277765209596,-0.012989672335762318,0.001128463161633592
37,16,-0.004762482952508074,0.005289273168716155,-0.016177734128204262,0.007117419091653285
38,16,-0.00325265066962322,0.0036124345400511053,-0.018525126463683612,0.004861010150653321
39,16,0.00510482591373965,0.003708873124395682,-0.01733237346489422,0.0063099118426846856
40,16,-0.0028582060972316622,0.0020766082834430288,-0.008592516449962678,0.0035329370298827086
41,16,0.007672305864934885,0.0,-0.03648150572898311,0.007672305864934885
42,16,0.006034809987000724,0.0,-0.021896523427188452,0.006034809987000724
43,16,0.0013482049140847879,0.0,0.021081245178743876,0.0013482049140847879
44,16,-0.0007310409759353001,0.0005311323587315393,-0.00534057674682275,0.000903616340593819
45,16,0.0011091336095024498,0.010552701389233704,-0.0017632399027825792,0.01061082861863591
46,16,-0.006901434883408423,0.007664819951792152,-0.023738890970183103,0.010314032593671483
47,16,-0.005157382313558487,0.005727853341196796,-0.017218758221067335,0.007707586926299644
0,17,-0.0021345667523247377,0.020309046033483855,0.03897721635875074,0.02042091393670461
1,17,0.0019816952317755,0.018854570672307207,-0.02178376479160196,0.018958426918620354
2,17,0.007304161137690532,0.008112092769848138,-0.0339488007882508,0.0109158975367109
3,17,-0.002355707029540323,0.004080204262911,-0.020847451014704657,0.004711414059080648
4,17,0.03472078053538028,0.03856133338723118,-0.02232408557791581,0.05188939230312138
5,17,0.0010828352939530575,0.010302489630564635,0.14651791243647763,0.010359238623650015
6,17,-0.005182413819051269,0.04930737382705338,0.18888632994184906,0.049578972626635597
7,17,-0.006430800202601473,0.019791967914409847,0.16096318531877662,0.020810506605337793
8,17,0.0371579692615319,0.04126810568749578,0.2217521843774755,0.05553171370194937
9,17,-0.07954918269808205,0.016908700757964728,0.23400917975588972,0.08132635876058408
10,17,0.01144702514298348,0.10891116912699424,0.2255044307367409,0.10951108229413514
11,17,0.005794845332900009,0.05513427045306149,0.27552779179419884,0.05543796542824748
12,17,-0.017887035514820373,0.03098125430845783,0.25308227817083695,0.03577407102964076
13,17,0.03437792884533419,0.038180558009535646,0.39820663295798475,0.05137700849226604
14,17,0.002693824744575736,0.02563003039569662,0.43449957810157497,0.02577120776833754
15,17,0.003331243406367324,0.03169466385390463,0.23168017522791345,0.03186924692308362
16,17,0.06926504159498383,0.0,0.16160754417763135,0.06926504159498383
17,17,-0.041281018017858155,0.00877455125211416,0.24400927556574775,0.04220326051701109
18,17,0.12477051065598202,0.0,0.06640633301569299,0.12477051065598202
19,17,0.004347362869620788,0.04136239475632712,0.050265925972543174,0.0415902303900615
20,17,-0.004174512058803904,0.012847827039120354,0.1616808641168915,0.013509004795182036
21,17,0.010620505959309799,0.1010473643851163,0.05915256465528366,0.10160396151730604
22,17,0.03622450845723903,0.0402313924361456,0.1526825311275675,0.054136678419715915
23,17,0.022803113052442092,0.0,0.13410865015269735,0.022803113052442092
24,17,0.0012571091153563637,0.011960594282225788,0.10488101975923504,0.012026476579278083
25,17,-0.013235906007054755,0.02292526168842495,0.09126170307470102,0.02647181201410952
26,17,0.0011629383686795483,0.011064619477416295,0.1384897107622069,0.011125566494761834
27,17,0.013785789658687061,0.010015962469172659,0.05927173088131555,0.017040173141650832
28,17,0.002893175168819152,0.027526722986052365,0.03477980014732236,0.027678347871727016
29,17,0.0025618015300915694,0.02437391341667626,0.04735366458334346,0.024508171745832256
30,17,0.026315501790765056,0.029226325622833702,0.07156193070386868,0.03932790032421849
31,17,0.004988434978298978,0.008640222832667578,0.007414686692603726,0.009976869956597955
32,17,0.010952090372538824,0.018969576974323193,-0.00401767257779152,0.021904180745077644
33,17,0.0023551118383497356,0.022407392360513534,0.009249498347452858,0.022530818541924645
34,17,0.005849920088325719,0.010132358813197958,0.025231340778976777,0.011699840176651436
35,17,0.0054009812529712126,0.009354773940873154,-0.0043320373784852175,0.010801962505942423
36,17,0.01026613506362467,0.017781467527562274,-0.012140891072798424,0.020532270127249338
37,17,-0.015065786782799758,0.026094708163808853,-0.009161810709662625,0.03013157356559953
38,17,0.005576568961386633,0.0061934072783240285,-0.031195568102430793,0.00833405154149516
39,17,0.0071294919505134925,0.005179879105119944,-0.02172642407449564,0.008812536695872243
40,17,0.00438830636249569,0.0,-0.022918625729436017,0.00438830636249569
41,17,0.0032551411845134067,0.0,-0.023525361413831408,0.0032551411845134067
42,17,0.005949322862022001,0.006607392425321064,-0.08001409135279004,0.008891123504865279
43,17,0.0056696840563700635,0.0,-0.005255059726801347,0.0056696840563700635
44,17,0.006374710258974934,0.0,-0.006977081393001709,0.006374710258974934
45,17,0.00655489198731754,0.0,-0.009688614253422868,0.00655489198731754
46,17,0.003704437239628114,0.006416273512486095,-0.008873269332112292,0.007408874479256226
47,17,0.011525887027160816,0.0,-0.016161295230453517,0.011525887027160816
0,18,0.0014885413875831473,0.014162525266660262,0.041948386671028084,0.014240536415154392
1,18,-0.00077426516453538,0.0073666409595982306,-0.012940423527463593,0.007407218477447748
2,18,0.00290356318647562,0.003224733612497153,-0.03821508422379164,0.004339307093237974
3,18,-0.0026886388409377623,0.004656859075707304,-0.02992042214100386,0.005377277681875527
4,18,0.015058329247072113,0.0,-0.026982558800360847,0.015058329247072113
5,18,0.014483205973432459,0.0,0.08669424751146262,0.014483205973432459
6,18,0.05690037262933203,0.09855433636360456,-0.0015269158338518762,0.11380074525866403
7,18,0.008632247162074433,0.014951490668205166,0.1643071627050964,0.017264494324148862
8,18,0.007232790737743003,0.06881540710001238,0.16764886329290624,0.06919446160059645
9,18,0.00442216160234614,0.0420740571601901,0.2407906291398108,0.042305812829399804
10,18,-0.010419260642030912,0.01804668880930027,0.22510592335695856,0.020838521284061835
11,18,0.03865103929992821,0.0280816238030044,0.22933747161675969,0.04777531197572715
12,18,0.02245971657183895,0.01631793925638777,0.2409877069029152,0.02776173643817148
13,18,0.05784846097362661,0.042029367076998135,0.17762124587199293,0.07150463015714616
14,18,0.10654891090194656,0.04743863152193002,0.49248024322650336,0.11663230330857914
15,18,-0.03831925653571098,0.008145009414982248,0.242921617192795,0.039175331521504424
16,18,-0.042290012325530105,0.008989019612897534,0.1894562122201055,0.043234796357731864
